Mining_date,Job_Title,Company,location,Posting_date,Description,Sector
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
2023-08-30,Coordinator of Academic Development - Football,San Jose State University,"San Jose, CA",28 days ago,"$5,084–$5,356                                              Per Month                                             Full-time                                             Employee                                             Actively Hiring",sports-jobs
2023-08-30,Postsecondary Navigator,Graduate Philadelphia,"Philadelphia, PA",1 day ago,Actively Hiring,sports-jobs
2023-08-30,Assistant Wrestling Coach,Bucknell University,"Lewisburg, PA",27 days ago,Full-time                                             Employee,sports-jobs
2023-08-30,Assistant Swim Coach (Part-time),Sewickley Valley YMCA,"Sewickley, PA",26 days ago,Part-time,sports-jobs
2023-08-30,Sport Performance Coach,BRXPerformance,"Milwaukee, WI",1 day ago,"$50,000–$65,000                                             Full-time",sports-jobs
2023-08-30,Coaches,Santa Catalina School,"Monterey, CA",12 days ago,"$2,500–$5,000                                              Per Year                                             Temporary                                             Actively Hiring",sports-jobs
2023-08-30,Surveillance Role Player,EKS Group,"Fredericksburg, VA",5 days ago,Actively Hiring,sports-jobs
2023-08-30,Soccer Coach,Super Soccer Stars,"Thousand Oaks, CA",12 days ago,"$5,000–$15,000                                             Part-time                                             Actively Hiring",sports-jobs
2023-08-30,Employment Services Professional,PathWays of the River Valley,"Lebanon, NH",10 days ago,Actively Hiring,sports-jobs
