Mining_date,Job_Title,Company,location,Posting_date,Description,Sector
2023-08-29,"Maintenance Technician- $1,500 Sign-On Bonus",BH Management,"COLUMBUS, OH",Today,,production-jobs
2023-08-29,Building Automation Senior Service Technician,"University Mechanical Contractors, Inc (UMC)","Mukilteo, WA",10 days ago,,production-jobs
2023-08-29,Maintenance Technician,WALGREENS,"Windsor, CT",Today,,production-jobs
2023-08-29,Maintenance Technician - Overnights,Church & Dwight,"Harrisonville, MO",Today,,production-jobs
2023-08-29,Maintenance Mechanic - Facilities- Full Time - Afternoons,ProMedica,"Millbury, OH",1 day ago,,production-jobs
2023-08-29,Maintenance Technician,Cloeren Incorporated,"Lake Charles, LA",1 day ago,,production-jobs
2023-08-29,Maintenance Mechanic/ Plant Mechanic/ Electro Mechanic,SJS Executives LLC,"Leavenworth, KS",1 day ago,,production-jobs
2023-08-29,General Maintenance,Smyth Automotive Inc,"Cincinnati, OH",3 days ago,,production-jobs
2023-08-29,Maintenance Mechanic (2nd Shift),ABR Employment Services,"Sauk Rapids, MN",4 days ago,,production-jobs
2023-08-29,Plant Maintenance Technician,Arctic Glacier,"Walnut Grove, MN",1 day ago,,production-jobs
2023-08-29,Maintenance Technician,OWENS CORNING,"Mount Vernon, OH",1 day ago,,production-jobs
2023-08-29,Facilities Maintenance Technician,Henley Enterprises Inc.,"La Plata, MD",2 days ago,,production-jobs
2023-08-29,Maintenance Technician,Bridgewater Hotel Fairbanks,"Fairbanks, AK",1 day ago,,production-jobs
2023-08-29,Hotel Maintenance Technician,SpringHill Suites by Marriott Fairbanks,"Fairbanks, AK",1 day ago,,production-jobs
2023-08-29,Facility Maintenance Person,Hill International Trucks,"Aliquippa, PA",10 days ago,,production-jobs
2023-08-29,Maintenance Technician,Harbor Management,"Lewiston, ME",6 days ago,,production-jobs
2023-08-29,Maintenance Technician 2,Target,"Chicago, IL",Today,,production-jobs
2023-08-29,Assistant Maintenance Engineer - Hotels - Full Time,Disneyland Resort,"Anaheim, CA",1 day ago,,production-jobs
2023-08-29,Maintenance Technician,Cleveland University-Kansas City,"Overland Park, KS",13 days ago,,production-jobs
2023-08-29,maintenance mechanic,Work 22,"Manteno, IL",3 days ago,$28–$50                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician - American Augers,The Toro Company,"West Salem, OH",1 day ago,,production-jobs
2023-08-29,Facilities Technician 2- Night Shift,AEROJET,"Rollingbay, WA",1 day ago,,production-jobs
2023-08-29,Associate Facilities Engineer,AEROJET,"Etlan, VA",1 day ago,,production-jobs
2023-08-29,Facility Maintenance,"Vanguard Temporaries, Inc.","East Irvington, NY",26 days ago,$18–$25                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Building Maintenance Technician,Pittsburgh Marriott North,"Cranberry Township, PA",3 days ago,,production-jobs
2023-08-29,Apartment Maintenance Technician,Grubb Properties,"Charleston, SC",3 days ago,,production-jobs
2023-08-29,Maintenance Person,Wegmans Food Markets,"Charlottesville, VA",1 day ago,,production-jobs
2023-08-29,Maintenance Technician,3 Sigma LLC,"Lancaster, OH",5 days ago,,production-jobs
2023-08-29,Maintenance Mechanic 1st Shift,Ingersoll Rand,"Alsip, IL",13 days ago,Full-time                                             Employee,production-jobs
2023-08-29,"Maintenance Mechanic (Production) - Moorestown, NJ",Liberty Coke,"Moorestown, NJ",13 days ago,,production-jobs
2023-08-29,Maintenance Technician - North Hill,Park Vista Senior Housing Management LLC,"East Moline, IL",6 days ago,,production-jobs
2023-08-29,Multi Skill Maintenance Technician,Nokian Tyres,"Dayton, TN",7 days ago,,production-jobs
2023-08-29,"Maintenance Technician I (additional compensation available for HVAC, plumbing, electric or refrigeration certification)",Essex Resort Holdings,"Essex, VT",Today,,production-jobs
2023-08-29,MAINTENANCE TECHNICIAN II - Immediate Opportunity,Manheim Auto Auction,"Shakopee, MN",5 days ago,,production-jobs
2023-08-29,Maintenance Technician (2nd Shift),Integrity Technical Services,"Macedonia, OH",4 days ago,$27–$32                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Chemical Maintenance Technicians,Integrity Technical Services,"Coshocton, OH",4 days ago,$25–$34                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician II,"Revol Greens MN, LLC","Owatonna, MN",7 days ago,,production-jobs
2023-08-29,Maintenance Engineer I,Marvin,"Fargo, ND",Today,,production-jobs
2023-08-29,Maintenance Mechanic,Branding Iron - Sauk Rapids,"Sauk Rapids, MN",5 days ago,,production-jobs
2023-08-29,"General Maintenance Worker - Fort Smith/Fayetteville, AR (Contingent on Contract Award)","Pegasus Support Services, LLC","Fort Smith, AR",9 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Tech Control Facility Technician II,General Dynamics Information Technology,"Chantilly, VA",Today,,production-jobs
2023-08-29,Maintenance Technician,Symbotic,"Cicero, IL",24 days ago,,production-jobs
2023-08-29,Maintenance Technician,Innova Solutions,"Exeter, NH",1 day ago,$26–$35                                              Per Hour                                             Temporary                                             Contractor                                             Full-time,production-jobs
2023-08-29,Machine Maintenance Technician - Full Time,Avantor,"Carpinteria, CA",16 days ago,,production-jobs
2023-08-29,LNG Facility Maintenance Coordinator,BHE GT&S,"Lusby, MD",11 days ago,,production-jobs
2023-08-29,Maintenance Technician,"Guardian Energy, LLC","Janesville, MN",11 days ago,,production-jobs
2023-08-29,Maintenance Technician,"Guardian Energy, LLC","Janesville, MN",11 days ago,,production-jobs
2023-08-29,Professional Maintenance Technician - Immediate Hire,Express Employment Professionals,"Grand Forks, ND",11 days ago,,production-jobs
2023-08-29,Seamless Gutter Installer $21/hr DOE (DH) - Urgent Hire,Express Employment Professionals,"Grand Forks, ND",11 days ago,,production-jobs
2023-08-29,Professional Maintenance Technician - Urgent Hire,Express Employment Professionals,"Grand Forks, ND",11 days ago,,production-jobs
2023-08-29,Maintenance Technician,WellBridge Healthcare Greater Dallas,"Plano, TX",1 day ago,,production-jobs
2023-08-29,"Maintenance Set-Up Technician Overnight shift- $5,000 Sign On Bonus",E. A. Sween Company,"Eden Prairie, MN",1 day ago,,production-jobs
2023-08-29,Maintenance Technician,Canam Steel Corporation,"Buckeye, AZ",Today,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician - NTP,Calgon Carbon Corporation,"North Tonawanda, NY",Today,,production-jobs
2023-08-29,Plant Installer,Overland Park Garden Center,"Shawnee, KS",Today,,production-jobs
2023-08-29,2nd Shift Maintenance Technician II,Petco,"Cranbury, NJ",1 day ago,,production-jobs
2023-08-29,Maintenance Technician - WEN National Holdings (Wendy's),Wendy's,"Saline, MI",1 day ago,,production-jobs
2023-08-29,Equipment Associate,United Rentals,"Lincoln Park, MI",Today,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician,Genpak LLC,"Montgomery, AL",Today,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician (Gatorade),Pepsi Beverages Company,"Tolleson, AZ",Today,Full-time                                             Employee,production-jobs
2023-08-29,MAINTENANCE TECH-Night Shift,ISOFlex a Division of Sigma Plastics,"Gray Court, SC",Today,Full-time                                             Employee,production-jobs
2023-08-29,Lead Maintenance Technician - Conroe/Houston - EPA,Marquis Asset Management Inc.,"Houston, TX",Today,Full-time,production-jobs
2023-08-29,Maintenance Technician,DePaul Management Company,"Reading, PA",3 days ago,,production-jobs
2023-08-29,Maintenance Technician,Jobot,"Haverhill, MA",Today,$30–$42                                              Per Year                                             Full-time                                             Employee,production-jobs
2023-08-29,Line Maintenance Technician - 2nd Shift,PLZ Aeroscience Corporation,"Clinton, MO",1 day ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Tech,Prairie Farms,"Shullsburg, WI",1 day ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician I,The Fountain Group,"Fulton, MO",22 days ago,$25                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician,Seabrook Island Club,"Johns Island, SC",11 days ago,,production-jobs
2023-08-29,Maintenance Mechanic,"iNc EMPIRE, LLC","Delphi, IN",12 days ago,$15–$20                                              Per Hour                                             Temporary                                             Contractor                                             Full-time,production-jobs
2023-08-29,"Maintenance Technician, Barron WI",Jennie-O Turkey Store,"Barron, WI",1 day ago,,production-jobs
2023-08-29,"Maintenance Technician - Vermont Castings - Randolph, VT - 1st & 2nd Shift",Hearth & Home Technologies,"Randolph, VT",6 days ago,,production-jobs
2023-08-29,Maintenance Mechanic,"Crown Cork & Seal USA, Inc.","Faribault, MN",1 day ago,,production-jobs
2023-08-29,Maintenance Technician II,Giant Eagle,"Meadow Lands, PA",6 days ago,,production-jobs
2023-08-29,Maintenance Technician,Lauderdale West Community Association,"Plantation, FL",3 days ago,Full-time,production-jobs
2023-08-29,Maintenance Mechanic,Elgen Staffing,"San Mateo, CA",Today,$29.63                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician,Senya Tech Ltd.,"Raleigh, NC",7 days ago,,production-jobs
2023-08-29,Maintenance Tech,Patriot Home Maintenance,"Yorktown, VA",7 days ago,,production-jobs
2023-08-29,Lead Maintenance Technician,Vi Living,"Naples, FL",1 day ago,,production-jobs
2023-08-29,Maintenance Mechanic (Food Products Manufacturing),Johnson Service Group,"Vineland, NJ",19 days ago,$25–$30                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,MEP Field Superintendent,Jobot,"Mt Vernon, NY",2 days ago,"$100,000–$120,000                                              Per Year                                             Full-time                                             Employee",production-jobs
2023-08-29,Maintenance Technician,HelloFresh,"Fairburn, GA",14 days ago,,production-jobs
2023-08-29,Maintenance Technician,Diedre Moire Corp.,"Orem, UT",5 days ago,"$80,000–$120,000                                              Per Year                                             Full-time                                             Employee",production-jobs
2023-08-29,HIL - Plant Maintenance Mechanic,Hiland Dairy Foods,"Fort Smith, AR",5 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Water Damage Technician,Belfor,"Cuddy, PA",5 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician,Koch,"Galax, VA",5 days ago,Full-time                                             Employee,production-jobs
2023-08-29,"Maintenance Technician (Multiple shifts) -$29.00+, Benefits Day 1 + 16 PTO Days per year",HNI Corporation,"Davenport, IA",12 days ago,,production-jobs
2023-08-29,Maintenance Ammonia Technician,Jobot,"Franklin Park, IL",4 days ago,$38–$50                                              Per Year                                             Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician - Growing Company!!,Jobot,"Modesto, CA",4 days ago,$30–$40                                              Per Year                                             Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Engineer - Ammonia,Jobot,"North Aurora, IL",5 days ago,$35–$45                                              Per Year                                             Full-time                                             Employee,production-jobs
2023-08-29,Mold Maintenance Technician,Jobot,"Surprise, AZ",5 days ago,$20–$40                                              Per Year                                             Full-time                                             Employee,production-jobs
2023-08-29,MAINTENANCE - LODGE,Mountaineer Casino,"New Cumberland, WV",7 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician,ClarkDietrich,"Dallas, TX",8 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Group Leader,"ICONMA, LLC","Lansing, MI",13 days ago,Temporary                                             Contractor,production-jobs
2023-08-29,Maintenance Engineering Resource,Tropicana Brands Group,"City of Industry, CA",12 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Mechanic,Just In Time Staffing LLC,"Chicago, IL",5 days ago,$29–$31                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician,Comau LLC,"Novi, MI",12 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Group Leader (742526)- 1st Shift (On-site),Zimmer Biomet,"Fair Lawn, NJ",13 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Mechanic - LME,Packaging Corporation of America,"Salem, OR",12 days ago,,production-jobs
2023-08-29,Maintenance Mechanic,Flowserve Corporation,"Madison Heights, VA",12 days ago,,production-jobs
2023-08-29,Maintenance Technician I,Great Wolf Lodge,"Sandusky, OH",28 days ago,,production-jobs
2023-08-29,Part-Time Maintenance Technician,Manpower,"Austin, TX",Today,,production-jobs
2023-08-29,Equipment Associate First Shift,Manpower,"WILMINGTON, CA",Today,,production-jobs
2023-08-29,Permanent Industrial Maintenance Technician Positions,Manpower,"ROBESONIA, PA",Today,,production-jobs
2023-08-29,ACE Maintenance Tech,"AmeriGas Propane, Inc.","Glendale, AZ",Today,,production-jobs
2023-08-29,Maintenance Technician II,Ecolab,"Mcdonough, GA",Today,,production-jobs
2023-08-29,Maintenance Technician III - 3rd Shift (10:00pm to 6:30am),G&W Electric,"Bolingbrook, IL",Today,,production-jobs
2023-08-29,Maintenance Technician III,Aspire Bakeries,"West Columbia, SC",19 days ago,,production-jobs
2023-08-29,AC Service Technician,S & S Electric Inc,"Oldsmar, FL",20 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Full Time Maintenance Tech- Weekend,Duluth Trading Company,"Adairsville, GA",4 days ago,,production-jobs
2023-08-29,Maintenance Mechanic,EchoLake Foods,"Huntington, IN",8 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician I,Martin Brower,"Lexington, SC",Today,,production-jobs
2023-08-29,Maintenance Technician,Orchid Orthopedics,"Farmington Hills, MI",Today,,production-jobs
2023-08-29,Maintenance Technician,ABM Industries,"Washington, DC",Today,,production-jobs
2023-08-29,Maintenance Assistant,Merrill Gardens at Wright Park,"Tacoma, WA",Today,,production-jobs
2023-08-29,Maintenance Mechanic,Sabert,"Greenville, TX",11 days ago,,production-jobs
2023-08-29,Maintenance Mechanic / Tech,Jobot,"Aurora, CO",18 days ago,$32–$42                                              Per Year                                             Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician - Manufacturing,Jobot,"Mine La Motte, MO",18 days ago,$25–$30                                              Per Year                                             Full-time                                             Employee,production-jobs
2023-08-29,Apartment Maintenance Handyman,InterSolutions,"Pittsburgh, PA",3 days ago,,production-jobs
2023-08-29,Industrial Maintenance Technician - Clean Facility - Well established company!!!!,Jobot,"Grand Rapids, MI",19 days ago,$25–$32                                              Per Year                                             Full-time                                             Employee,production-jobs
2023-08-29,Auto Maintenance Technician I - $1500 New Hire Tools Bonus,Manheim,"Dunwoody, GA",1 day ago,,production-jobs
2023-08-29,Utility Worker 3rd Shift,ResourceMFG,"AMARILLO, TX",1 day ago,,production-jobs
2023-08-29,Resort Maintenance Technician,Sun Outdoors Lake Rudolph,"Santa Claus, IN",1 day ago,,production-jobs
2023-08-29,Maintenance Technician,Capri Laguna on the Beach,"Laguna Beach, CA",1 day ago,,production-jobs
2023-08-29,Maintenance Assistant,ProMedica Senior Care,"Groveport, OH",1 day ago,,production-jobs
2023-08-29,HVAC Refrigeration Technician - Downtown Phoenix campus,Arizona State University,"Phoenix, AZ",1 day ago,$23.46                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Plant Mechanic,EMR USA Metal Recycling,"Camden, NJ",2 days ago,,production-jobs
2023-08-29,HVAC Tech,Marvin,"Warroad, MN",2 days ago,,production-jobs
2023-08-29,HVAC Tech,Marvin,"Warroad, MN",2 days ago,,production-jobs
2023-08-29,Maintenance Technician,O'Reilly Auto Parts,"Devens, MA",3 days ago,,production-jobs
2023-08-29,3rd Shift Maintenance Technician,Lyman Companies,"Chetek, WI",3 days ago,,production-jobs
2023-08-29,"Facilities Maintenance Engineer - New York, NY","Lumen Technologies, Inc","NEW YORK, NY",5 days ago,,production-jobs
2023-08-29,Shop Technician,"Sunbelt Rentals, Inc.","Pittsburgh, PA",3 days ago,,production-jobs
2023-08-29,Maintenance Technician III,TD SYNNEX,"Groveport, OH",4 days ago,,production-jobs
2023-08-29,Building Maintenance Technician,"Dominium Management Services, LLC","Watertown, TN",4 days ago,,production-jobs
2023-08-29,Maintenance Technician,Tzadik Management,"Sioux Falls, SD",4 days ago,,production-jobs
2023-08-29,Maintenance Mechanic-Field,Marathon Petroleum,"Old Washington, OH",1 day ago,,production-jobs
2023-08-29,Maintenance Mechanic 2,Tacoma Community College,"Tacoma, WA",Today,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician - Specialty,US Foods,"St. Petersburg, FL",4 days ago,,production-jobs
2023-08-29,HVAC Service Technician (Manufacturer),South Region,"Fort Lauderdale, FL",5 days ago,$29–$32                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Technician,Lifespace Communities,"Delray Beach, FL",5 days ago,,production-jobs
2023-08-29,Maintenance Technician,Refresco North America,"Walla Walla, WA",6 days ago,,production-jobs
2023-08-29,General Utility Worker - Le Moyne College,Aramark,"Syracuse, NY",5 days ago,,production-jobs
2023-08-29,Maintenance Mechanic Technician 2nd/3rd- Full Time - Vineland NJ 08360,Tyson Foods,"Vineland, NJ",3 days ago,,production-jobs
2023-08-29,Maintenance Technician II,Grainger,"ROANOKE, TX",8 days ago,,production-jobs
2023-08-29,Senior Process Maintenance Technician,Alltech Consulting Services Inc,"Manassas, VA",6 days ago,Full-time                                             Employee,production-jobs
2023-08-29,HVAC Repairman,Middle River Aerostructure Systems,"Baltimore, MD",5 days ago,,production-jobs
2023-08-29,Oil Burner Service,Company Confidential,"Woburn, MA",2 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Lead,balchem,"Defiance, OH",5 days ago,,production-jobs
2023-08-29,Handyman,Professional Home Buyers,"Wichita, KS",13 days ago,,production-jobs
2023-08-29,HVAC Service Technician,Manpower Engineering,"Seattle, WA",2 days ago,,production-jobs
2023-08-29,Maintenance Mechanic Trainee,Quad,"Sussex, WI",Today,,production-jobs
2023-08-29,Maintenance Technician,Cushman & Wakefield | PICOR,"Tucson, AZ",3 days ago,,production-jobs
2023-08-29,"Chief Engineer, Maintenance",Sun Mountain Lodge,"Winthrop, WA",12 days ago,,production-jobs
2023-08-29,Warehouse Building Maintenance Technician,Sundial Logistics LLC,"Troutdale, OR",20 days ago,,production-jobs
2023-08-29,Maintenance Technician - Full Time,The RiverWoods Group,"Exeter, NH",20 days ago,,production-jobs
2023-08-29,Journeyman Shop Technician,"Pape' Machinery, Inc","Sacramento, CA",21 days ago,,production-jobs
2023-08-29,Area Maintenance -General Engineer(Hybrid),Exelon Corporation,"MALVERN, PA",28 days ago,,production-jobs
2023-08-29,Maintenance Mechanic Technician,Accentuate Staffing,"Greenville, NC",7 days ago,$20–$28                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,HVAC Technician,"Preferred Home Services, LLC","South Carolina, SC",1 day ago,,production-jobs
2023-08-29,Industrial Maintenance Technician,Lube-Tech,"Maplewood, MN",28 days ago,,production-jobs
2023-08-29,Rental Shop Technician / Mechanic,"Pape' Material Handling, Inc","Spokane Valley, WA",19 days ago,,production-jobs
2023-08-29,A-Level Technician,Heartland Tire Inc,"Eagan, MN",Today,,production-jobs
2023-08-29,Turf & Compact Utility Mechanic / Technician,"Pape' Machinery, Inc","Okanogan, WA",29 days ago,,production-jobs
2023-08-29,HVAC Service Technician - $22/hr,LC Staffing,"Missoula, MT",Today,,production-jobs
2023-08-29,Building Automation Systems Technician,Administrative Office of Pennsylvania Courts,"Mechanicsburg, PA",14 days ago,"$50,173–$59,327                                              Per Year                                             Full-time                                             Employee",production-jobs
2023-08-29,Maintenance Technician,Crowne Plaza Knoxville,"Knoxville, TN",2 days ago,,production-jobs
2023-08-29,Full-Time Maintenance Technician,Evergreen Communities LLC,"Hinsdale, NH",7 days ago,,production-jobs
2023-08-29,Maintenance Mechanic - Automation – 3rd Shift,Management Recruiters of Edison,"Mount Prospect, IL",26 days ago,$32–$35                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Utility,OWENS CORNING,"Princeton, NJ",1 day ago,,production-jobs
2023-08-29,Maintenance Worker,CDAH Management,"Coeur d'Alene, ID",1 day ago,,production-jobs
2023-08-29,Residential HVAC Service Technician,"FRIENDLY PLUMBER, HEATING & AIR","Salt Lake City, UT",1 day ago,,production-jobs
2023-08-29,Industrial Maintenance Mechanic,OWENS CORNING,"Waxahachie, TX",1 day ago,,production-jobs
2023-08-29,Industrial Maintenance Mechanic,OWENS CORNING,"Waxahachie, TX",1 day ago,,production-jobs
2023-08-29,Maintenance Mechanic II,Kyyba,"North Chicago, IL",20 days ago,Full-time                                             Employee,production-jobs
2023-08-29,Residential Lead Solar Installer,Suntuity,"Holmdel, NJ",3 days ago,,production-jobs
2023-08-29,Apartment HVAC Technician,Zemantics Inc,"Victoria, TX",21 days ago,Full-time                                             Employee,production-jobs
2023-08-29,"HVACR Mechanic (Heating, Ventilation, Air Conditioning, and Refrigeration)",Valley Water,"Remote, CA",5 days ago,,production-jobs
2023-08-29,Senior Maintenance Technician,"ICONMA, LLC","Durham, NC",1 day ago,$31–$35                                              Per Hour                                             Temporary                                             Contractor,production-jobs
2023-08-29,Maintenance Mechanic,Performance Foodservice,"Cincinnati, OH",4 days ago,,production-jobs
2023-08-29,Maintenance Team Member Jobs,Cedar Point,"Sandusky, OH",1 day ago,,production-jobs
2023-08-29,Maintenance Lead,Stuart Co,"Minneapolis, MN",12 days ago,,production-jobs
2023-08-29,Maintenance Team Member Jobs,Cedar Point,"Sandusky, OH",1 day ago,,production-jobs
2023-08-29,Maintenance Lead,Stuart Co,"Minneapolis, MN",12 days ago,,production-jobs
2023-08-29,General Maintenance Worker,Sodexo,"WALTHAM, MA",1 day ago,,production-jobs
2023-08-29,HVAC Technician,Sodexo,"Cambridge, MA",1 day ago,,production-jobs
2023-08-29,Maintenance Mechanic (Outside Machinist - Non-Automotive) - Full Time,Disneyland Resort,"Anaheim, CA",1 day ago,,production-jobs
2023-08-29,Equipment Maintenance Mechanic - Great Benefits!,Avantor,"Carpinteria, CA",16 days ago,,production-jobs
2023-08-29,HVAC Service Technician - Urgent Hire,Express Employment Professionals,"Grand Forks, ND",11 days ago,,production-jobs
2023-08-29,HVAC Technician,"Dynamic Systems, Inc.","Austin, TX",11 days ago,,production-jobs
2023-08-29,Industrial Hydraulic Maintenance Mechanic,INSPYR Solutions,"Salisbury, NC",12 days ago,$29.50                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,Industrial Hydraulic Maintenance Mechanic,INSPYR Solutions,"Salisbury, NC",12 days ago,$29.50                                              Per Hour                                             Full-time                                             Employee,production-jobs
2023-08-29,"Facilities Tech III - HVAC, Piedmont Columbus Northside",Piedmont Columbus Northside,"Columbus, GA",Today,,production-jobs
2023-08-29,Maintenance Worker,Trustco Bank,"Schenectady, NY",Today,Full-time                                             Employee,production-jobs
2023-08-29,Solar Electrician,INSPYR Solutions,"Manassas, VA",13 days ago,$20–$35                                              Per Hour                                             Temporary                                             Contractor                                             Full-time,production-jobs
2023-08-29,Seasonal HVAC Mechanic,Carowinds,"Charlotte, NC",1 day ago,,production-jobs
2023-08-29,HVAC Technician (719403),Zimmer Biomet,"Parsippany-Troy Hills, NJ",Today,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Mechanic,Koch,"Kingsburg, CA",Today,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Mechanic 3rd shift,Prairie Farms,"O'Fallon, MO",Today,Full-time                                             Employee,production-jobs
2023-08-29,HVAC Test Technician,HCLTech,"Wichita, KS",26 days ago,Full-time                                             Employee,production-jobs
2023-08-29,HVAC Technician,DAVRON LLC.,"St. Petersburg, FL",5 days ago,$27–$32,production-jobs
2023-08-29,Maintenance Mechanic,Human Hire LLC,"Hicksville, NY",11 days ago,$21–$24                                             Full-time                                             Employee,production-jobs
2023-08-29,HVAC Maintenance Technician,Genworth,"Lynchburg, VA",11 days ago,,production-jobs
2023-08-29,HVAC Technician,Novax Recruitment Ltd,"Franklin, MA",13 days ago,"$63,000–$72,000                                              Per Year                                             Full-time                                             Employee",production-jobs
2023-08-29,HVAC/R Technician,Jobot,"Manchester, NH",Today,$30–$55                                              Per Year                                             Full-time                                             Employee,production-jobs
2023-08-29,Maintenance Mechanic/Technician - Night Shift,West Liberty Foods,"West Liberty, IA",1 day ago,Full-time                                             Employee,production-jobs
2023-08-29,Technician - (req53360),Kohler Company,"Kohler, WI",1 day ago,Full-time                                             Employee,production-jobs
2023-08-29,"Technician-Body Shop- Greensboro, NC",Velocity Vehicle Group,"Greensboro, NC",1 day ago,Full-time                                             Employee,production-jobs
2023-08-29,Maintenance A Mechanic Westlake Nights,Genpak LLC,"Charlotte, NC",1 day ago,Full-time                                             Employee,production-jobs
2023-08-29,Solar Energy Field Technician,Jobot,"Columbia, SC",1 day ago,"$60,000–$90,000                                              Per Year                                             Full-time                                             Employee",production-jobs
2023-08-29,Commercial HVAC/R Service Technician,coolsys,"Woodburn, OR",8 days ago,,production-jobs
2023-08-29,Utility Clerk,Sprouts Farmers Market,"Tampa, Florida",8 days ago,Part-time,production-jobs
2023-08-29,Maintenance Technician (Res/Light Comm),Service Experts LLC,"Springville, Utah",5 days ago,Full-time,production-jobs
2023-08-29,Breaker Service Technician (Facility),Schneider Electric,"Cleveland, Ohio",19 days ago,Full-time,production-jobs
2023-08-29,Maintenance Technician I First Shift,FedEx Supply Chain,"Lebanon, IN",Today,,production-jobs
2023-08-29,Maintenance Technician II,Cintas,"Charlotte, NC",Today,,production-jobs
2023-08-29,"Manufacturing Plant Maintenance Hiring Event - 8/17/23, 10:00 am - 2:00 pm",Stryten Energy,"Kansas City, Missouri",27 days ago,Full-time,production-jobs
2023-08-29,Maintenance Assistant,St. Jude Children's Research Hospital,"Memphis, Tennessee",18 days ago,Full-time,production-jobs
2023-08-29,"Building Maintenance Technician I-III - Nome School District ($26-$33/HR, DOE + Benefits)-NOM00283",NMS USA,"Nome, AK",Today,,production-jobs
2023-08-29,MEP Superintendent II (Project Lead),Skanska USA,"Cincinnati, Ohio",7 days ago,Full-time,production-jobs
2023-08-29,Mechanic (Facilities) - Venice Campus,Sarasota Memorial Health Care System,"Venice, Florida",30+ days ago,Full-time,production-jobs
2023-08-29,Maintenance Technician,Related,"Cincinnati, Ohio",30+ days ago,Full-time,production-jobs
2023-08-29,Utility Technician,Rentokil,"Anaheim, California",17 days ago,,production-jobs
2023-08-29,Maintenance Technician ($1000 Sign On Bonus!),"PRS Management, Inc.","Madison, Wisconsin",29 days ago,Full-time,production-jobs
2023-08-29,"Technician, Building Maintenance",Rivian,"Normal, Illinois",30+ days ago,Full-time,production-jobs
2023-08-29,Union Journeyman Mobile Maintenance Technician,Rush Enterprises,"Carol Stream, Illinois",30+ days ago,Full-time,production-jobs
2023-08-29,UTILITY TECHNICIAN,City of Houston,"Texas, TX",Today,,production-jobs
2023-08-29,Maintenance Tech - Physicians Medical Center,SCA Health,"New Albany, Indiana",29 days ago,,production-jobs
2023-08-29,Crew Hiring Event - 8/29 9am-5pm,Raising Cane's,"Waukegan, Illinois",7 days ago,,production-jobs
2023-08-29,Hotel Maintenance Engineer,Schulte Companies,"Vancouver, WA",Today,,production-jobs
2023-08-29,Maintenance Tech 2 CMC Facility,Promega,"Madison, Wisconsin",7 days ago,Full-time,production-jobs
2023-08-29,Maintenance Greaser,Pratt Industries,"Statesville, North Carolina",13 days ago,Full-time,production-jobs
2023-08-29,Facility Technician - Counter,Primo Water Corporation,"Chandler, Arizona",15 days ago,Full-time,production-jobs
2023-08-29,Maintenance Technician 3rd shift,"Nesco Resource, LLC","Reynoldsburg, OH",Today,,production-jobs
2023-08-29,Maintenance Technician Lead- Second Shift,"Navistar, Inc.","San Antonio, Texas",11 days ago,Full-time,production-jobs
2023-08-29,"Utility Worker, Days",Norton Healthcare,"Louisville, Kentucky",30+ days ago,Full-time,production-jobs
2023-08-29,Maintenance Technician,Post Consumer Brands,"Tremonton, Utah",30+ days ago,Full-time,production-jobs
